ProductKey,Order ID,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,Sales
354,SO47344,20220228,20220311,20220306,12686,2071.4196
356,SO47345,20220228,20220311,20220306,12583,2071.4196
360,SO47346,20220228,20220311,20220306,12585,2049.0982
321,SO47347,20220228,20220311,20220306,26025,782.99
331,SO47348,20220228,20220311,20220306,26028,782.99
321,SO47460,20220228,20220312,20220307,19255,782.99
356,SO47461,20220228,20220312,20220307,26320,2071.4196
375,SO47462,20220301,20220313,20220308,15926,2181.5625
373,SO47463,20220301,20220313,20220308,14203,2181.5625
370,SO47464,20220301,20220313,20220308,16461,2443.35
341,SO47465,20220301,20220313,20220308,15303,782.99
381,SO47466,20220301,20220313,20220308,24887,1000.4375
371,SO47467,20220301,20220313,20220308,13446,2181.5625
329,SO47468,20220301,20220313,20220308,26152,782.99
383,SO47469,20220302,20220314,20220309,19301,1000.4375
358,SO47470,20220302,20220314,20220309,28685,2049.0982
370,SO47471,20220302,20220314,20220309,14539,2443.35
379,SO47472,20220302,20220314,20220309,13438,2181.5625
369,SO47473,20220302,20220314,20220309,21875,2443.35
379,SO47474,20220302,20220314,20220309,21893,2181.5625
369,SO47475,20220302,20220314,20220309,21945,2443.35
352,SO47476,20220302,20220314,20220309,12693,2071.4196
352,SO47477,20220303,20220315,20220310,28560,2071.4196
325,SO47478,20220303,20220315,20220310,20811,782.99
331,SO47479,20220303,20220315,20220310,20832,782.99
371,SO47480,20220303,20220315,20220310,21568,2181.5625
373,SO47481,20220303,20220315,20220310,21899,2181.5625
370,SO47482,20220303,20220315,20220310,21948,2443.35
379,SO47483,20220304,20220316,20220311,14424,2181.5625
371,SO47484,20220304,20220316,20220311,16452,2181.5625
371,SO47485,20220304,20220316,20220311,14524,2181.5625
377,SO47486,20220304,20220316,20220311,14538,2181.5625
377,SO47487,20220305,20220317,20220312,16427,2181.5625
379,SO47488,20220305,20220317,20220312,13426,2181.5625
368,SO47489,20220305,20220317,20220312,21888,2443.35
371,SO47490,20220305,20220317,20220312,21895,2181.5625
369,SO47491,20220306,20220318,20220313,15932,2443.35
335,SO47492,20220306,20220318,20220313,19181,782.99
358,SO47493,20220307,20220319,20220314,28569,2049.0982
373,SO47494,20220307,20220319,20220314,15927,2181.5625
368,SO47495,20220307,20220319,20220314,16196,2443.35
371,SO47496,20220307,20220319,20220314,16470,2181.5625
370,SO47497,20220307,20220319,20220314,14170,2443.35
325,SO47498,20220307,20220319,20220314,27071,782.99
377,SO47499,20220307,20220319,20220314,21572,2181.5625
369,SO47500,20220307,20220319,20220314,21951,2443.35
360,SO47501,20220307,20220319,20220314,12214,2049.0982
383,SO47502,20220308,20220320,20220315,19278,1000.4375
383,SO47503,20220308,20220320,20220315,19299,1000.4375
360,SO47504,20220308,20220320,20220315,11605,2049.0982
352,SO47505,20220308,20220320,20220315,26307,2071.4196
354,SO47506,20220308,20220320,20220315,26324,2071.4196
333,SO47507,20220308,20220320,20220315,15311,782.99
370,SO47508,20220308,20220320,20220315,21892,2443.35
368,SO47509,20220308,20220320,20220315,21957,2443.35
352,SO47510,20220308,20220320,20220315,12688,2071.4196
375,SO47511,20220309,20220321,20220316,14200,2181.5625
373,SO47512,20220309,20220321,20220316,16446,2181.5625
368,SO47513,20220309,20220321,20220316,15675,2443.35
377,SO47514,20220309,20220321,20220316,15684,2181.5625
354,SO47515,20220309,20220321,20220316,26308,2071.4196
362,SO47516,20220309,20220321,20220316,26309,2049.0982
343,SO47517,20220309,20220321,20220316,15308,782.99
373,SO47518,20220309,20220321,20220316,21946,2181.5625
337,SO47519,20220309,20220321,20220316,26153,782.99
389,SO47520,20220310,20220322,20220317,19263,1000.4375
369,SO47521,20220310,20220322,20220317,16445,2443.35
387,SO47522,20220310,20220322,20220317,14089,1000.4375
371,SO47523,20220310,20220322,20220317,13443,2181.5625
370,SO47524,20220310,20220322,20220317,21567,2443.35
379,SO47525,20220310,20220322,20220317,21889,2181.5625
354,SO47526,20220310,20220322,20220317,12215,2071.4196
360,SO47527,20220310,20220322,20220317,28559,2049.0982
352,SO47528,20220311,20220323,20220318,11598,2071.4196
377,SO47529,20220311,20220323,20220318,13429,2181.5625
329,SO47530,20220311,20220323,20220318,15312,782.99
339,SO47531,20220311,20220323,20220318,15325,782.99
383,SO47532,20220311,20220323,20220318,24888,1000.4375
371,SO47533,20220311,20220323,20220318,21886,2181.5625
329,SO47534,20220311,20220323,20220318,26148,782.99
385,SO47535,20220312,20220324,20220319,14083,1000.4375
387,SO47536,20220312,20220324,20220319,14088,1000.4375
371,SO47537,20220312,20220324,20220319,13436,2181.5625
379,SO47538,20220312,20220324,20220319,13449,2181.5625
329,SO47539,20220312,20220324,20220319,20824,782.99
362,SO47540,20220312,20220324,20220319,26326,2049.0982
341,SO47541,20220312,20220324,20220319,15314,782.99
373,SO47542,20220312,20220324,20220319,21571,2181.5625
377,SO47543,20220312,20220324,20220319,21956,2181.5625
358,SO47544,20220312,20220324,20220319,12694,2049.0982
354,SO47545,20220312,20220324,20220319,28553,2071.4196
360,SO47546,20220313,20220325,20220320,28683,2049.0982
333,SO47547,20220313,20220325,20220320,20166,782.99
331,SO47548,20220313,20220325,20220320,20834,782.99
343,SO47549,20220313,20220325,20220320,19256,782.99
337,SO47550,20220313,20220325,20220320,15290,782.99
371,SO47551,20220313,20220325,20220320,21878,2181.5625
368,SO47552,20220313,20220325,20220320,21950,2443.35
354,SO47553,20220313,20220325,20220320,12698,2071.4196
362,SO47554,20220313,20220325,20220320,12222,2049.0982
368,SO47555,20220313,20220325,20220320,15674,2443.35
379,SO47556,20220314,20220326,20220321,14701,2181.5625
377,SO47557,20220314,20220326,20220321,13431,2181.5625
370,SO47558,20220314,20220326,20220321,25981,2443.35
362,SO47559,20220314,20220326,20220321,12699,2049.0982
325,SO47560,20220315,20220327,20220322,27053,782.99
321,SO47561,20220315,20220327,20220322,15328,782.99
377,SO47562,20220315,20220327,20220322,21944,2181.5625
368,SO47563,20220315,20220327,20220322,21955,2443.35
356,SO47564,20220315,20220327,20220322,12210,2071.4196
377,SO47565,20220316,20220328,20220323,15697,2181.5625
389,SO47566,20220316,20220328,20220323,24613,1000.4375
379,SO47567,20220316,20220328,20220323,21570,2181.5625
375,SO47568,20220316,20220328,20220323,21885,2181.5625
379,SO47569,20220316,20220328,20220323,21959,2181.5625
352,SO47570,20220317,20220329,20220324,28562,2071.4196
377,SO47571,20220317,20220329,20220324,14185,2181.5625
368,SO47572,20220317,20220329,20220324,29149,2443.35
369,SO47573,20220317,20220329,20220324,13435,2443.35
333,SO47574,20220317,20220329,20220324,20171,782.99
362,SO47575,20220317,20220329,20220324,26315,2049.0982
377,SO47576,20220317,20220329,20220324,21877,2181.5625
370,SO47577,20220317,20220329,20220324,21891,2443.35
352,SO47578,20220317,20220329,20220324,12687,2071.4196
371,SO47579,20220318,20220330,20220325,16197,2181.5625
389,SO47580,20220318,20220330,20220325,14080,1000.4375
375,SO47581,20220318,20220330,20220325,29152,2181.5625
373,SO47582,20220318,20220330,20220325,13433,2181.5625
379,SO47583,20220318,20220330,20220325,13442,2181.5625
341,SO47584,20220318,20220330,20220325,19194,782.99
329,SO47585,20220318,20220330,20220325,15320,782.99
327,SO47586,20220318,20220330,20220325,15322,782.99
371,SO47587,20220318,20220330,20220325,21874,2181.5625
379,SO47588,20220319,20220331,20220326,16428,2181.5625
383,SO47589,20220319,20220331,20220326,14036,1000.4375
356,SO47590,20220319,20220331,20220326,26312,2071.4196
360,SO47591,20220319,20220331,20220326,26313,2049.0982
385,SO47592,20220319,20220331,20220326,24614,1000.4375
325,SO47593,20220319,20220331,20220326,26135,782.99
343,SO47594,20220319,20220331,20220326,26154,782.99
369,SO47595,20220320,20220401,20220327,14186,2443.35
373,SO47596,20220320,20220401,20220327,16199,2181.5625
373,SO47597,20220320,20220401,20220327,25971,2181.5625
358,SO47598,20220320,20220401,20220327,26306,2049.0982
362,SO47599,20220320,20220401,20220327,26327,2049.0982
389,SO47600,20220321,20220402,20220328,17188,1000.4375
379,SO47601,20220321,20220402,20220328,14192,2181.5625
323,SO47602,20220321,20220402,20220328,19174,782.99
379,SO47603,20220321,20220402,20220328,21562,2181.5625
375,SO47604,20220321,20220402,20220328,21876,2181.5625
389,SO47605,20220322,20220403,20220329,17187,1000.4375
375,SO47606,20220322,20220403,20220329,15928,2181.5625
389,SO47607,20220322,20220403,20220329,14081,1000.4375
352,SO47608,20220322,20220403,20220329,26322,2071.4196
335,SO47609,20220322,20220403,20220329,15309,782.99
339,SO47610,20220322,20220403,20220329,27075,782.99
331,SO47611,20220322,20220403,20220329,26140,782.99
369,SO47612,20220323,20220404,20220330,16465,2443.35
387,SO47613,20220323,20220404,20220330,14037,1000.4375
331,SO47614,20220323,20220404,20220330,15302,782.99
343,SO47615,20220323,20220404,20220330,15329,782.99
371,SO47616,20220323,20220404,20220330,21873,2181.5625
377,SO47617,20220323,20220404,20220330,21943,2181.5625
379,SO47618,20220323,20220404,20220330,21947,2181.5625
356,SO47619,20220323,20220404,20220330,12689,2071.4196
352,SO47620,20220323,20220404,20220330,12239,2071.4196
385,SO47621,20220324,20220405,20220331,14044,1000.4375
339,SO47622,20220324,20220405,20220331,20837,782.99
369,SO47623,20220324,20220405,20220331,21569,2443.35
371,SO47624,20220324,20220405,20220331,21949,2181.5625
377,SO47625,20220324,20220405,20220331,21958,2181.5625
321,SO47626,20220324,20220405,20220331,26150,782.99
370,SO47627,20220325,20220406,20220401,16444,2443.35
369,SO47628,20220325,20220406,20220401,16509,2443.35
370,SO47629,20220325,20220406,20220401,15685,2443.35
354,SO47630,20220325,20220406,20220401,26311,2071.4196
352,SO47631,20220325,20220406,20220401,26325,2071.4196
343,SO47632,20220325,20220406,20220401,27060,782.99
371,SO47633,20220325,20220406,20220401,21894,2181.5625
356,SO47634,20220325,20220406,20220401,11570,2071.4196
354,SO47635,20220325,20220406,20220401,12216,2071.4196
331,SO47636,20220325,20220406,20220401,26142,782.99
371,SO47637,20220326,20220407,20220402,13447,2181.5625
362,SO47638,20220326,20220407,20220402,26319,2049.0982
329,SO47639,20220326,20220407,20220402,15321,782.99
354,SO47640,20220327,20220408,20220403,26317,2071.4196
321,SO47641,20220327,20220408,20220403,27062,782.99
383,SO47642,20220328,20220409,20220404,17109,1000.4375
389,SO47643,20220328,20220409,20220404,19290,1000.4375
375,SO47644,20220328,20220409,20220404,15693,2181.5625
375,SO47645,20220328,20220409,20220404,14555,2181.5625
352,SO47646,20220328,20220409,20220404,20373,2071.4196
368,SO47647,20220328,20220409,20220404,21897,2443.35
356,SO47648,20220328,20220409,20220404,12263,2071.4196
377,SO47649,20220329,20220410,20220405,16447,2181.5625
370,SO47650,20220329,20220410,20220405,16512,2443.35
377,SO47651,20220329,20220410,20220405,25911,2181.5625
333,SO47652,20220329,20220410,20220405,20825,782.99
325,SO47653,20220329,20220410,20220405,20163,782.99
387,SO47654,20220329,20220410,20220405,24615,1000.4375
385,SO47655,20220329,20220410,20220405,24889,1000.4375
368,SO47656,20220329,20220410,20220405,21882,2443.35
327,SO47657,20220329,20220410,20220405,26138,782.99
362,SO47731,20220330,20220411,20220406,12283,2049.0982
369,SO47732,20220330,20220411,20220406,13452,2443.35
375,SO47733,20220330,20220411,20220406,13461,2181.5625
333,SO47734,20220330,20220411,20220406,15333,782.99
343,SO47735,20220330,20220411,20220406,27084,782.99
358,SO47736,20220330,20220411,20220406,12705,2049.0982
356,SO47737,20220330,20220411,20220406,13018,2071.4196
327,SO47738,20220330,20220411,20220406,26165,782.99
329,SO47739,20220331,20220412,20220407,20839,782.99
325,SO47740,20220331,20220412,20220407,15337,782.99
337,SO47741,20220331,20220412,20220407,15343,782.99
375,SO47742,20220331,20220412,20220407,22180,2181.5625
362,SO47743,20220331,20220412,20220407,12988,2049.0982
360,SO47744,20220331,20220412,20220407,12989,2049.0982
360,SO47745,20220331,20220412,20220407,12998,2049.0982
358,SO47746,20220331,20220412,20220407,13022,2049.0982
371,SO47747,20220401,20220413,20220408,16253,2181.5625
352,SO47748,20220401,20220413,20220408,26485,2071.4196
371,SO47749,20220401,20220413,20220408,22172,2181.5625
369,SO47750,20220401,20220413,20220408,21976,2443.35
369,SO47751,20220401,20220413,20220408,21983,2443.35
377,SO47752,20220401,20220413,20220408,21994,2181.5625
360,SO47753,20220401,20220413,20220408,13020,2049.0982
389,SO47754,20220402,20220414,20220409,14104,1000.4375
387,SO47755,20220402,20220414,20220409,17195,1000.4375
354,SO47756,20220402,20220414,20220409,12272,2071.4196
379,SO47757,20220402,20220414,20220409,16530,2181.5625
371,SO47758,20220402,20220414,20220409,16550,2181.5625
375,SO47759,20220402,20220414,20220409,14773,2181.5625
371,SO47760,20220402,20220414,20220409,13482,2181.5625
325,SO47761,20220403,20220415,20220410,20548,782.99
352,SO47762,20220403,20220415,20220410,26330,2071.4196
379,SO47763,20220403,20220415,20220410,22170,2181.5625
356,SO47764,20220404,20220416,20220411,28711,2071.4196
360,SO47765,20220404,20220416,20220411,26343,2049.0982
358,SO47766,20220404,20220416,20220411,26329,2049.0982
381,SO47767,20220404,20220416,20220411,24902,1000.4375
371,SO47768,20220404,20220416,20220411,21985,2181.5625
360,SO47769,20220404,20220416,20220411,12703,2049.0982
343,SO47770,20220404,20220416,20220411,26375,782.99
377,SO47771,20220405,20220417,20220412,22181,2181.5625
369,SO47772,20220405,20220417,20220412,22195,2443.35
325,SO47773,20220405,20220417,20220412,15345,782.99
333,SO47774,20220405,20220417,20220412,15346,782.99
369,SO47775,20220405,20220417,20220412,21980,2443.35
352,SO47776,20220405,20220417,20220412,13007,2071.4196
339,SO47777,20220405,20220417,20220412,26162,782.99
354,SO47778,20220406,20220418,20220413,12284,2071.4196
375,SO47779,20220406,20220418,20220413,16269,2181.5625
381,SO47780,20220406,20220418,20220413,14105,1000.4375
379,SO47781,20220406,20220418,20220413,25991,2181.5625
377,SO47782,20220406,20220418,20220413,22032,2181.5625
371,SO47783,20220406,20220418,20220413,22197,2181.5625
356,SO47784,20220406,20220418,20220413,13078,2071.4196
356,SO47785,20220407,20220419,20220414,28708,2071.4196
370,SO47786,20220407,20220419,20220414,14719,2443.35
368,SO47787,20220407,20220419,20220414,16585,2443.35
379,SO47788,20220408,20220420,20220415,16546,2181.5625
375,SO47789,20220408,20220420,20220415,13453,2181.5625
371,SO47790,20220408,20220420,20220415,22173,2181.5625
358,SO47791,20220408,20220420,20220415,13036,2049.0982
369,SO47792,20220409,20220421,20220416,16207,2443.35
368,SO47793,20220409,20220421,20220416,14716,2443.35
354,SO47794,20220409,20220421,20220416,20375,2071.4196
379,SO47795,20220409,20220421,20220416,22004,2181.5625
371,SO47796,20220409,20220421,20220416,21979,2181.5625
371,SO47797,20220409,20220421,20220416,21986,2181.5625
354,SO47798,20220409,20220421,20220416,13000,2071.4196
360,SO47799,20220410,20220422,20220417,12264,2049.0982
373,SO47800,20220410,20220422,20220417,14798,2181.5625
329,SO47801,20220410,20220422,20220417,20555,782.99
341,SO47802,20220410,20220422,20220417,20850,782.99
379,SO47803,20220410,20220422,20220417,22000,2181.5625
370,SO47804,20220410,20220422,20220417,22178,2443.35
379,SO47805,20220410,20220422,20220417,22198,2181.5625
341,SO47806,20220410,20220422,20220417,15348,782.99
379,SO47807,20220410,20220422,20220417,16575,2181.5625
343,SO47808,20220410,20220422,20220417,26161,782.99
339,SO47809,20220410,20220422,20220417,26187,782.99
333,SO47810,20220410,20220422,20220417,26204,782.99
352,SO47811,20220411,20220423,20220418,12271,2071.4196
377,SO47812,20220411,20220423,20220418,16252,2181.5625
383,SO47813,20220411,20220423,20220418,14098,1000.4375
360,SO47814,20220411,20220423,20220418,26338,2049.0982
371,SO47815,20220411,20220423,20220418,22033,2181.5625
369,SO47816,20220411,20220423,20220418,22174,2443.35
371,SO47817,20220411,20220423,20220418,22200,2181.5625
325,SO47818,20220411,20220423,20220418,15364,782.99
375,SO47819,20220411,20220423,20220418,21968,2181.5625
352,SO47820,20220411,20220423,20220418,13025,2071.4196
352,SO47821,20220411,20220423,20220418,13038,2071.4196
354,SO47822,20220411,20220423,20220418,13051,2071.4196
337,SO47823,20220411,20220423,20220418,26160,782.99
368,SO47824,20220412,20220424,20220419,16267,2443.35
321,SO47825,20220412,20220424,20220419,20560,782.99
370,SO47826,20220412,20220424,20220419,22168,2443.35
370,SO47827,20220412,20220424,20220419,22175,2443.35
368,SO47828,20220412,20220424,20220419,21984,2443.35
352,SO47829,20220412,20220424,20220419,12706,2071.4196
383,SO47830,20220413,20220425,20220420,19308,1000.4375
362,SO47831,20220413,20220425,20220420,12281,2049.0982
369,SO47832,20220413,20220425,20220420,13478,2443.35
373,SO47833,20220413,20220425,20220420,22031,2181.5625
375,SO47834,20220413,20220425,20220420,22196,2181.5625
383,SO47835,20220413,20220425,20220420,24904,1000.4375
356,SO47836,20220414,20220426,20220421,28707,2071.4196
356,SO47837,20220414,20220426,20220421,12277,2071.4196
